year,first_name,sex,num
2004,Victoria,F,8278
2004,Ella,F,8243
2004,Mia,F,7398
2004,Morgan,F,7296
2004,Julia,F,7147
2004,Kaitlyn,F,6988
2004,Rachel,F,6918
2004,Katherine,F,6739
2004,Megan,F,6687
2004,Alexandra,F,6623
2004,Destiny,F,6546
2004,Jennifer,F,6543
2004,Allison,F,5872
2004,Savannah,F,5813
2004,Maria,F,5755
2004,Nicole,F,5740
2004,Haley,F,5728
2004,Mackenzie,F,5728
2004,Brooke,F,5712
2004,Makayla,F,5665
2004,Trinity,F,5636
2004,Kylie,F,5557
2004,Kaylee,F,5442
2004,Paige,F,5438
2004,Faith,F,5419
2004,Lily,F,5401
2004,Zoe,F,5363
2004,Stephanie,F,5181
2004,Jenna,F,5175
2004,Andrea,F,5055
2004,Jacob,M,27886
2004,Michael,M,25462
2004,Joshua,M,24207
2004,Matthew,M,22878
2004,Ethan,M,22208
2004,Andrew,M,21707
2004,Daniel,M,20993
2004,William,M,20228
2004,Joseph,M,20135
2004,Christopher,M,19636
2004,Anthony,M,19608
2004,Ryan,M,19495
2004,Nicholas,M,18517
2004,David,M,18394
2004,Alexander,M,17924
2004,Tyler,M,17445
2004,James,M,16466
2004,John,M,16452
2004,Dylan,M,14851
2004,Nathan,M,14630
2004,Jonathan,M,14368
2004,Brandon,M,14133
2004,Samuel,M,14110
2004,Christian,M,13923
2004,Benjamin,M,13821
2004,Zachary,M,13711
2004,Logan,M,13139
2004,Jose,M,12181
2004,Noah,M,11906
2004,Justin,M,11877
2004,Elijah,M,11712
2004,Gabriel,M,11558
2004,Caleb,M,11304
2004,Kevin,M,11218
2004,Austin,M,10745
2004,Robert,M,10678
2004,Thomas,M,10501
2004,Connor,M,10048
2004,Evan,M,9980
2004,Aidan,M,9822
2004,Luke,M,9596
2004,Jack,M,9578
2004,Jordan,M,9557
2004,Angel,M,9515
2004,Isaiah,M,9262
2004,Isaac,M,9178
2004,Jason,M,9063
2004,Jackson,M,8977
2004,Hunter,M,8901
2004,Cameron,M,8887
2004,Mason,M,8619
2004,Gavin,M,8609
2004,Aaron,M,8395
2004,Juan,M,8126
2004,Kyle,M,7824
2004,Charles,M,7652
2004,Luis,M,7493
2004,Adam,M,7472
2004,Brian,M,7330
2004,Aiden,M,7161
2004,Eric,M,7133
2004,Jayden,M,6926
2004,Alex,M,6811
2004,Sean,M,6769
2004,Bryan,M,6732
2004,Lucas,M,6713
2004,Owen,M,6705
2004,Nathaniel,M,6675
2004,Ian,M,6505
2004,Jesus,M,6469
2004,Carlos,M,6256
2004,Adrian,M,6138
2004,Diego,M,5875
2004,Julian,M,5672
2004,Cole,M,5645
2004,Ashton,M,5436
2004,Jeremiah,M,5379
2004,Steven,M,5356
2004,Timothy,M,5231
2004,Seth,M,5185
2004,Devin,M,5166
2004,Chase,M,5161
2004,Jaden,M,5150
2004,Cody,M,5124
2004,Colin,M,5122
2004,Landon,M,5041
2004,Hayden,M,5019
2004,Xavier,M,5016
2004,Carter,M,5009
2005,Emily,F,23944
2005,Emma,F,20348
2005,Madison,F,19571
2005,Abigail,F,15751
2005,Olivia,F,15694
2005,Isabella,F,15190
2005,Hannah,F,14849
2005,Samantha,F,13638
2005,Ava,F,13605
2005,Ashley,F,13274
2005,Elizabeth,F,12733
2005,Sophia,F,12673
2005,Alexis,F,11973
2005,Grace,F,11864
2005,Sarah,F,11538
2005,Alyssa,F,10891
2005,Mia,F,10844
2005,Natalie,F,10740
2005,Chloe,F,9596
2005,Brianna,F,9370
2005,Lauren,F,9247
2005,Anna,F,9103
2005,Ella,F,9067
2005,Taylor,F,8672
2005,Kayla,F,8619
2005,Hailey,F,8589
2005,Jessica,F,8114
2005,Victoria,F,7958
2005,Jasmine,F,7867
2005,Sydney,F,7376
2005,Julia,F,7087
2005,Destiny,F,6892
2005,Morgan,F,6749
2005,Kaitlyn,F,6521
2005,Savannah,F,6482
2005,Katherine,F,6391
2005,Alexandra,F,6317
2005,Rachel,F,6214
2005,Lily,F,6089
2005,Kaylee,F,5870
2005,Megan,F,5856
2005,Jennifer,F,5836
2005,Angelina,F,5812
2005,Makayla,F,5725
2005,Allison,F,5634
2005,Maria,F,5596
2005,Brooke,F,5570
2005,Trinity,F,5452
2005,Faith,F,5254
2005,Lillian,F,5213
2005,Mackenzie,F,5197
2005,Sofia,F,5162
2005,Haley,F,5127
2005,Riley,F,5125
2005,Gabrielle,F,5017
2005,Jacob,M,25837
2005,Michael,M,23819
2005,Joshua,M,23259
2005,Matthew,M,21470
2005,Ethan,M,21314
2005,Andrew,M,20736
2005,Daniel,M,20216
2005,Anthony,M,19381
2005,Joseph,M,19224
2005,Christopher,M,19169
2005,William,M,19054
2005,Alexander,M,18124
2005,David,M,18123
2005,Ryan,M,17985
2005,Nicholas,M,17074
2005,Tyler,M,16987
2005,James,M,16138
2005,John,M,15774
2005,Jonathan,M,14440
2005,Nathan,M,14359
2005,Samuel,M,14254
2005,Christian,M,14207
2005,Noah,M,13896
2005,Dylan,M,13777
2005,Benjamin,M,13577
2005,Logan,M,13473
2005,Brandon,M,12945
2005,Gabriel,M,12758
2005,Zachary,M,12288
2005,Jose,M,12064
2005,Elijah,M,11609
2005,Angel,M,10986
2005,Kevin,M,10912
2005,Jack,M,10904
2005,Caleb,M,10894
2005,Justin,M,10513
2005,Robert,M,10164
2005,Austin,M,10111
2005,Evan,M,10106
2005,Thomas,M,10038
2005,Luke,M,10011
2005,Mason,M,9769
2005,Aidan,M,9758
2005,Jackson,M,9579
2005,Isaiah,M,9522
2005,Jordan,M,9397
2005,Gavin,M,9339
2005,Connor,M,9320
2005,Isaac,M,9124
2005,Aiden,M,9083
2005,Jason,M,8612
2005,Cameron,M,8572
2005,Hunter,M,8511
2005,Jayden,M,8260
2005,Juan,M,8230
2005,Charles,M,7929
2005,Aaron,M,7805
2005,Lucas,M,7576
2005,Luis,M,7465
2005,Owen,M,7168
2005,Landon,M,7110
2005,Diego,M,6939
2005,Brian,M,6919
2005,Adam,M,6842
2005,Adrian,M,6725
2005,Eric,M,6696
2005,Nathaniel,M,6687
2005,Ian,M,6686
2005,Kyle,M,6686
2005,Carlos,M,6562
2005,Alex,M,6485
2005,Bryan,M,6454
2005,Jesus,M,6376
2005,Julian,M,6115
2005,Sean,M,5996
2005,Hayden,M,5916
2005,Carter,M,5899
2005,Jeremiah,M,5843
2005,Cole,M,5586
2005,Brayden,M,5512
2005,Wyatt,M,5356
2005,Chase,M,5198
2005,Steven,M,5077
2005,Timothy,M,5031
2006,Emily,F,21409
2006,Emma,F,19120
2006,Madison,F,18628
2006,Isabella,F,18227
2006,Ava,F,16940
2006,Abigail,F,15630
2006,Olivia,F,15501
2006,Hannah,F,14547
2006,Sophia,F,13501
2006,Samantha,F,12465
2006,Elizabeth,F,12432
2006,Ashley,F,12348
2006,Mia,F,12024
2006,Alexis,F,11234
2006,Sarah,F,11153
2006,Grace,F,10973
2006,Natalie,F,10949
2006,Chloe,F,10402
2006,Alyssa,F,10174
2006,Brianna,F,9366
2006,Ella,F,9209
2006,Anna,F,8603
2006,Taylor,F,8562
2006,Lauren,F,8497
2006,Hailey,F,8422
2006,Kayla,F,8224
2006,Victoria,F,7650
2006,Addison,F,7620
2006,Jasmine,F,7519
2006,Savannah,F,7091
2006,Julia,F,6883
2006,Jessica,F,6813
2006,Lily,F,6768
2006,Sydney,F,6515
2006,Morgan,F,6492
2006,Destiny,F,6309
2006,Katherine,F,6294
2006,Lillian,F,6233
2006,Alexa,F,6111
2006,Alexandra,F,6100
2006,Kaitlyn,F,6074
2006,Kaylee,F,5994
2006,Nevaeh,F,5949
2006,Brooke,F,5746
2006,Makayla,F,5648
2006,Maria,F,5600
2006,Allison,F,5562
2006,Rachel,F,5532
2006,Angelina,F,5525
2006,Gabriella,F,5372
2006,Jennifer,F,5267
2006,Avery,F,5250
2006,Mackenzie,F,5205
2006,Zoe,F,5153
2006,Sofia,F,5079
2006,Riley,F,5056
2006,Maya,F,5047
2006,Kimberly,F,5007
2006,Andrea,F,5005
2006,Jacob,M,24850
2006,Michael,M,22640
2006,Joshua,M,22326
2006,Ethan,M,20518
2006,Matthew,M,20332
2006,Daniel,M,20069
2006,Andrew,M,19724
2006,Christopher,M,19684
2006,Anthony,M,19408
2006,William,M,18961
2006,Joseph,M,18452
2006,Alexander,M,18228
2006,David,M,17645
2006,Ryan,M,16428
2006,Noah,M,16336
2006,James,M,16243
2006,Nicholas,M,15669
2006,Tyler,M,15542
2006,John,M,15170
2006,Logan,M,15148
2006,Christian,M,14479
2006,Jonathan,M,14376
2006,Nathan,M,14275
2006,Benjamin,M,13759
2006,Samuel,M,13637
2006,Dylan,M,13168
2006,Brandon,M,12678
2006,Gabriel,M,12538
2006,Elijah,M,12048
2006,Angel,M,11597
2006,Jose,M,11597
2006,Aiden,M,11588
2006,Zachary,M,11009
2006,Caleb,M,10996
2006,Jackson,M,10895
2006,Jack,M,10837
2006,Kevin,M,10778
2006,Gavin,M,10478
2006,Isaiah,M,10456
2006,Mason,M,10411
2006,Austin,M,10290
2006,Evan,M,10129
2006,Luke,M,10085
2006,Aidan,M,10035
2006,Justin,M,9970
2006,Jordan,M,9931
2006,Robert,M,9903
2006,Isaac,M,9677
2006,Jayden,M,9624
2006,Landon,M,9572
2006,Thomas,M,9510
2006,Cameron,M,8855
2006,Connor,M,8672
2006,Hunter,M,8572
2006,Jason,M,8451
2006,Diego,M,8402
2006,Aaron,M,8300
2006,Owen,M,8172
2006,Lucas,M,8136
2006,Charles,M,8013
2006,Juan,M,7938
2006,Luis,M,7921
2006,Adrian,M,7382
2006,Adam,M,6798
2006,Julian,M,6794
2006,Bryan,M,6696
2006,Alex,M,6670
2006,Sean,M,6639
2006,Nathaniel,M,6625
2006,Jeremiah,M,6544
2006,Carlos,M,6543
2006,Brian,M,6508
2006,Hayden,M,6467
2006,Jesus,M,6456
2006,Carter,M,6432
2006,Sebastian,M,6285
2006,Eric,M,6230
2006,Xavier,M,6181
2006,Brayden,M,6157
2006,Ian,M,6153
2006,Kyle,M,6150
2006,Wyatt,M,5835
2006,Chase,M,5745
2006,Cole,M,5638
2006,Dominic,M,5574
2006,Tristan,M,5412
2006,Carson,M,5011
2007,Emily,F,19358
2007,Isabella,F,19140
2007,Emma,F,18377
2007,Ava,F,18052
2007,Madison,F,17963
2007,Sophia,F,17025
2007,Olivia,F,16584
2007,Abigail,F,15473
2007,Hannah,F,13315
2007,Elizabeth,F,13058
2007,Addison,F,11947
2007,Samantha,F,11881
2007,Ashley,F,11426
2007,Alyssa,F,11266
2007,Mia,F,10920
2007,Chloe,F,10750
2007,Natalie,F,10439
2007,Sarah,F,9996
2007,Alexis,F,9919
2007,Grace,F,9764
2007,Ella,F,9546
2007,Brianna,F,8852
2007,Hailey,F,8435
2007,Taylor,F,7962
2007,Anna,F,7896
2007,Kayla,F,7577
2007,Lily,F,7497
2007,Lauren,F,7435
2007,Victoria,F,7432
2007,Savannah,F,7049
2007,Nevaeh,F,6811
2007,Jasmine,F,6770
2007,Lillian,F,6549
2007,Julia,F,6132
2007,Sofia,F,6047
2007,Kaylee,F,6044
2007,Sydney,F,6029
2007,Gabriella,F,5839
2007,Katherine,F,5818
2007,Alexa,F,5784
2007,Destiny,F,5737
2007,Jessica,F,5712
2007,Morgan,F,5664
2007,Kaitlyn,F,5549
2007,Brooke,F,5507
2007,Allison,F,5454
2007,Makayla,F,5422
2007,Avery,F,5383
2007,Alexandra,F,5352
2007,Jocelyn,F,5292
2007,Audrey,F,5249
2007,Riley,F,5209
2007,Maria,F,5126
2007,Kimberly,F,5101
2007,Evelyn,F,5053
2007,Jacob,M,24292
2007,Michael,M,22006
2007,Ethan,M,21032
2007,Joshua,M,20658
2007,Daniel,M,20255
2007,Christopher,M,20024
2007,Anthony,M,19630
2007,William,M,18883
2007,Matthew,M,18745
2007,Andrew,M,18451
2007,Alexander,M,18140
2007,David,M,17554
2007,Joseph,M,17343
2007,Noah,M,16595
2007,James,M,15966
2007,Ryan,M,15718
2007,Logan,M,15329
2007,Jayden,M,15248
2007,John,M,14433
2007,Nicholas,M,14361
2007,Tyler,M,14097
2007,Christian,M,14059
2007,Jonathan,M,13797
2007,Nathan,M,13592
2007,Samuel,M,13361
2007,Benjamin,M,13278
2007,Aiden,M,13105
2007,Gabriel,M,12907
2007,Dylan,M,12810
2007,Elijah,M,12410
2007,Brandon,M,12140
2007,Gavin,M,11860
2007,Jackson,M,11663
2007,Angel,M,11371
2007,Jose,M,11250
2007,Caleb,M,10949
2007,Mason,M,10770
2007,Jack,M,10671
2007,Kevin,M,10533
2007,Evan,M,10290
2007,Isaac,M,10264
2007,Zachary,M,10215
2007,Isaiah,M,10117
2007,Jordan,M,10053
2007,Justin,M,10045
2007,Luke,M,9604
2007,Robert,M,9381
2007,Austin,M,9195
2007,Landon,M,9098
2007,Cameron,M,8982
2007,Aaron,M,8941
2007,Thomas,M,8929
2007,Lucas,M,8753
2007,Aidan,M,8423
2007,Connor,M,8326
2007,Owen,M,8246
2007,Diego,M,8216
2007,Hunter,M,8210
2007,Jason,M,8119
2007,Luis,M,8053
2007,Adrian,M,7737
2007,Charles,M,7451
2007,Juan,M,7418
2007,Brayden,M,7224
2007,Adam,M,6787
2007,Julian,M,6778
2007,Jeremiah,M,6624
2007,Xavier,M,6559
2007,Wyatt,M,6521
2007,Carlos,M,6413
2007,Hayden,M,6275
2007,Alex,M,6273
2007,Sebastian,M,6272
2007,Jaden,M,6255
2007,Ian,M,6250
2007,Sean,M,6238
2007,Jesus,M,6219
2007,Bryan,M,6179
2007,Chase,M,6156
2007,Carter,M,6100
2007,Brian,M,6073
2007,Nathaniel,M,6064
2007,Eric,M,5956
2007,Cole,M,5703
2007,Dominic,M,5414
2007,Kyle,M,5354
2007,Tristan,M,5337
2007,Blake,M,5272
2007,Liam,M,5139
2007,Carson,M,5119
2007,Henry,M,5116
2007,Caden,M,5052
2008,Emma,F,18817
2008,Isabella,F,18622
2008,Emily,F,17437
2008,Olivia,F,17084
2008,Ava,F,17042
2008,Madison,F,17035
2008,Sophia,F,16087
2008,Abigail,F,15082
2008,Elizabeth,F,12013
2008,Chloe,F,11826
2008,Samantha,F,11184
2008,Addison,F,10761
2008,Natalie,F,10202
2008,Mia,F,10170
2008,Alexis,F,9726
2008,Alyssa,F,9646
2008,Hannah,F,9566
2008,Ashley,F,9405
2008,Ella,F,9355
2008,Sarah,F,9047
2008,Grace,F,9040
2008,Taylor,F,8338
2008,Brianna,F,8265
2008,Lily,F,8123
2008,Hailey,F,7869
2008,Anna,F,7270
2008,Victoria,F,7122
2008,Kayla,F,6834
2008,Lillian,F,6813
2008,Lauren,F,6452
2008,Kaylee,F,6296
2008,Allison,F,6239
2008,Savannah,F,6127
2008,Nevaeh,F,6109
2008,Gabriella,F,6030
2008,Sofia,F,5983
2008,Makayla,F,5953
2008,Avery,F,5829
2008,Riley,F,5770
2008,Leah,F,5630
2008,Julia,F,5617
2008,Aubrey,F,5566
2008,Jasmine,F,5527
2008,Audrey,F,5442
2008,Katherine,F,5347
2008,Morgan,F,5334
2008,Brooklyn,F,5311
2008,Destiny,F,5310
2008,Sydney,F,5261
2008,Alexa,F,5225
2008,Kylie,F,5194
2008,Brooke,F,5184
2008,Kaitlyn,F,5117
2008,Evelyn,F,5099
2008,Jacob,M,22603
2008,Michael,M,20634
2008,Ethan,M,20218
2008,Joshua,M,19214
2008,Daniel,M,19012
2008,Alexander,M,18702
2008,Anthony,M,18406
2008,William,M,18392
2008,Christopher,M,17953
2008,Matthew,M,17591
2008,Jayden,M,17154
2008,Andrew,M,16761
2008,Joseph,M,16583
2008,David,M,16333
2008,Noah,M,15789
2008,Aiden,M,15583
2008,James,M,15181
2008,Ryan,M,14682
2008,Logan,M,13858
2008,John,M,13323
2008,Nathan,M,13258
2008,Elijah,M,13229
2008,Christian,M,13059
2008,Gabriel,M,13036
2008,Benjamin,M,12954
2008,Jonathan,M,12893
2008,Samuel,M,12759
2008,Tyler,M,12703
2008,Nicholas,M,12525
2008,Gavin,M,11746
2008,Dylan,M,11700
2008,Jackson,M,11637
2008,Brandon,M,11476
2008,Caleb,M,10573
2008,Mason,M,10484
2008,Angel,M,10353
2008,Isaac,M,10024
2008,Evan,M,9925
2008,Jack,M,9897
2008,Jose,M,9822
2008,Kevin,M,9796
2008,Isaiah,M,9663
2008,Luke,M,9419
2008,Justin,M,9362
2008,Landon,M,9356
2008,Lucas,M,9323
2008,Zachary,M,9232
2008,Jordan,M,9090
2008,Robert,M,8834
2008,Aaron,M,8542
2008,Brayden,M,8440
2008,Thomas,M,8361
2008,Cameron,M,8296
2008,Hunter,M,8040
2008,Austin,M,7986
2008,Adrian,M,7935
2008,Connor,M,7813
2008,Owen,M,7797
2008,Aidan,M,7702
2008,Jason,M,7658
2008,Julian,M,7466
2008,Wyatt,M,7308
2008,Charles,M,7284
2008,Luis,M,7133
2008,Carter,M,7064
2008,Juan,M,7031
2008,Chase,M,7000
2008,Jeremiah,M,6590
2008,Diego,M,6571
2008,Brody,M,6298
2008,Xavier,M,6285
2008,Adam,M,6096
2008,Carlos,M,6050
2008,Sebastian,M,6037
2008,Liam,M,5979
2008,Hayden,M,5946
2008,Nathaniel,M,5854
2008,Henry,M,5780
2008,Jesus,M,5757
2008,Ian,M,5722
2008,Tristan,M,5657
2008,Bryan,M,5505
2008,Sean,M,5466
2008,Alex,M,5396
2008,Cole,M,5389
2008,Eric,M,5377
2008,Brian,M,5258
2008,Jaden,M,5190
2008,Carson,M,5126
2008,Blake,M,5096
2008,Ayden,M,5056
2008,Cooper,M,5048
2009,Isabella,F,22311
2009,Emma,F,17905
2009,Olivia,F,17438
2009,Sophia,F,16948
2009,Ava,F,15873
2009,Emily,F,15355
2009,Madison,F,15243
2009,Abigail,F,14391
2009,Chloe,F,11912
2009,Mia,F,11431
2009,Elizabeth,F,11043
2009,Addison,F,10663
2009,Alexis,F,9937
2009,Samantha,F,9662
2009,Ella,F,9654
2009,Natalie,F,9413
2009,Grace,F,8316
2009,Lily,F,8099
2009,Alyssa,F,7971
2009,Ashley,F,7813
2009,Sarah,F,7784
2009,Taylor,F,7585
2009,Hannah,F,7574
2009,Brianna,F,7355
2009,Hailey,F,7317
2009,Kaylee,F,7216
2009,Lillian,F,6857
2009,Anna,F,6809
2009,Leah,F,6789
2009,Allison,F,6581
2009,Victoria,F,6364
2009,Avery,F,6298
2009,Gabriella,F,6146
2009,Nevaeh,F,6117
2009,Kayla,F,5842
2009,Sofia,F,5695
2009,Brooklyn,F,5667
2009,Riley,F,5635
2009,Savannah,F,5600
2009,Evelyn,F,5583
2009,Aubrey,F,5406
2009,Peyton,F,5315
2009,Alexa,F,5310
2009,Makayla,F,5264
2009,Layla,F,5209
2009,Lauren,F,5201
2009,Zoe,F,5149
2009,Sydney,F,5058
2009,Audrey,F,5008
2009,Jacob,M,21184
2009,Ethan,M,19848
2009,Michael,M,18949
2009,Alexander,M,18239
2009,William,M,17924
2009,Joshua,M,17655
2009,Daniel,M,17550
2009,Jayden,M,17295
2009,Noah,M,17254
2009,Christopher,M,16357
2009,Anthony,M,16315
2009,Aiden,M,16023
2009,Matthew,M,15996
2009,David,M,15448
2009,Joseph,M,14930
2009,Andrew,M,14867
2009,Logan,M,14462
2009,James,M,14211
2009,Benjamin,M,13120
2009,Ryan,M,13112
2009,Elijah,M,12829
2009,Gabriel,M,12828
2009,Christian,M,12646
2009,Samuel,M,12159
2009,Nathan,M,12126
2009,John,M,12124
2009,Jackson,M,12122
2009,Tyler,M,11545
2009,Jonathan,M,11383
2009,Dylan,M,11366
2009,Caleb,M,10995
2009,Nicholas,M,10854
2009,Gavin,M,10739
2009,Mason,M,10688
2009,Evan,M,10279
2009,Landon,M,10164
2009,Angel,M,9850
2009,Brandon,M,9843
2009,Lucas,M,9616
2009,Isaac,M,9556
2009,Isaiah,M,9249
2009,Jack,M,9027
2009,Jose,M,8814
2009,Kevin,M,8774
2009,Jordan,M,8659
2009,Justin,M,8624
2009,Luke,M,8619
2009,Brayden,M,8600
2009,Liam,M,8565
2009,Carter,M,8169
2009,Owen,M,8142
2009,Connor,M,8099
2009,Zachary,M,8083
2009,Aaron,M,7977
2009,Robert,M,7836
2009,Hunter,M,7745
2009,Thomas,M,7724
2009,Cameron,M,7634
2009,Adrian,M,7633
2009,Wyatt,M,7403
2009,Chase,M,7387
2009,Julian,M,7383
2009,Austin,M,7286
2009,Charles,M,7283
2009,Jeremiah,M,7230
2009,Jason,M,6920
2009,Juan,M,6283
2009,Xavier,M,6212
2009,Luis,M,6139
2009,Sebastian,M,5989
2009,Henry,M,5896
2009,Aidan,M,5808
2009,Ian,M,5806
2009,Adam,M,5672
2009,Nathaniel,M,5425
2009,Diego,M,5414
2009,Brody,M,5391
2009,Jesus,M,5384
2009,Carlos,M,5376
2009,Tristan,M,5348
2009,Dominic,M,5329
2009,Cole,M,5276
2009,Alex,M,5170
2009,Cooper,M,5072
2009,Levi,M,5019
2009,Josiah,M,5013
2010,Isabella,F,22924
2010,Sophia,F,20646
2010,Emma,F,17351
2010,Olivia,F,17029
2010,Ava,F,15436
2010,Emily,F,14277
2010,Abigail,F,14248
2010,Madison,F,13188
2010,Chloe,F,11757
2010,Mia,F,10642
2010,Addison,F,10327
2010,Elizabeth,F,10269
2010,Ella,F,9879
2010,Natalie,F,8782
2010,Samantha,F,8408
2010,Alexis,F,8268
2010,Lily,F,7988
2010,Grace,F,7684
2010,Hailey,F,7021
2010,Hannah,F,6993
2010,Alyssa,F,6992
2010,Lillian,F,6952
2010,Avery,F,6676
2010,Leah,F,6537
2010,Nevaeh,F,6428
2010,Sarah,F,6337
2010,Anna,F,6333
2010,Sofia,F,6327
2010,Ashley,F,6314
2010,Brianna,F,6278
2010,Zoe,F,6270
2010,Victoria,F,6230
2010,Gabriella,F,6179
2010,Brooklyn,F,6124
2010,Kaylee,F,6101
2010,Taylor,F,5899
2010,Layla,F,5893
2010,Allison,F,5864
2010,Evelyn,F,5840
2010,Riley,F,5541
2010,Amelia,F,5460
2010,Khloe,F,5406
2010,Makayla,F,5396
2010,Savannah,F,5376
2010,Aubrey,F,5361
2010,Charlotte,F,5357
2010,Zoey,F,5212
2010,Bella,F,5127
2010,Kayla,F,5056
2010,Alexa,F,5040
2010,Jacob,M,22139
2010,Ethan,M,18006
2010,Michael,M,17361
2010,Jayden,M,17189
2010,William,M,17058
2010,Alexander,M,16757
2010,Noah,M,16460
2010,Daniel,M,15849
2010,Aiden,M,15543
2010,Anthony,M,15500
2010,Joshua,M,15448
2010,Mason,M,14849
2010,Christopher,M,14284
2010,Andrew,M,14256
2010,David,M,14210
2010,Matthew,M,14139
2010,Logan,M,14025
2010,Elijah,M,13905
2010,James,M,13887
2010,Joseph,M,13843
2010,Gabriel,M,12881
2010,Benjamin,M,12433
2010,Ryan,M,11972
2010,Samuel,M,11966
2010,Jackson,M,11818
2010,John,M,11560
2010,Nathan,M,11375
2010,Jonathan,M,11134
2010,Christian,M,11104
2010,Liam,M,10928
2010,Dylan,M,10514
2010,Caleb,M,10476
2010,Landon,M,10476
2010,Tyler,M,10450
2010,Lucas,M,10379
2010,Evan,M,9730
2010,Nicholas,M,9647
2010,Gavin,M,9619
2010,Isaac,M,9363
2010,Brayden,M,9113
2010,Luke,M,8845
2010,Angel,M,8774
2010,Isaiah,M,8580
2010,Brandon,M,8547
2010,Jack,M,8519
2010,Jordan,M,8248
2010,Owen,M,8176
2010,Carter,M,8160
2010,Connor,M,8050
2010,Justin,M,7848
2010,Jeremiah,M,7733
2010,Jose,M,7699
2010,Julian,M,7584
2010,Robert,M,7559
2010,Aaron,M,7464
2010,Adrian,M,7405
2010,Wyatt,M,7374
2010,Kevin,M,7324
2010,Hunter,M,7322
2010,Cameron,M,7196
2010,Zachary,M,7180
2010,Thomas,M,7129
2010,Charles,M,7102
2010,Austin,M,6904
2010,Eli,M,6564
2010,Chase,M,6442
2010,Henry,M,6399
2010,Sebastian,M,6361
2010,Jason,M,6275
2010,Levi,M,6016
2010,Xavier,M,5759
2010,Ian,M,5557
2010,Colton,M,5317
2010,Dominic,M,5298
2010,Cooper,M,5257
2010,Juan,M,5241
2010,Josiah,M,5206
2010,Ayden,M,5137
2010,Luis,M,5127
2010,Adam,M,5106
2010,Nathaniel,M,5105
2010,Carson,M,5098
2010,Brody,M,5051
2011,Sophia,F,21850
2011,Isabella,F,19919
2011,Emma,F,18808
2011,Olivia,F,17327
2011,Ava,F,15506
2011,Emily,F,14265
2011,Abigail,F,13253
2011,Madison,F,12395
2011,Mia,F,11532
2011,Chloe,F,10996
2011,Elizabeth,F,10095
2011,Ella,F,9593
2011,Addison,F,9305
2011,Natalie,F,8640
2011,Lily,F,8184
2011,Grace,F,7634
2011,Samantha,F,7396
2011,Avery,F,7342
2011,Sofia,F,7329
2011,Aubrey,F,7179
2011,Brooklyn,F,7169
2011,Lillian,F,6926
2011,Victoria,F,6890
2011,Evelyn,F,6708
2011,Hannah,F,6577
2011,Alexis,F,6526
2011,Charlotte,F,6430
2011,Zoey,F,6401
2011,Leah,F,6395
2011,Amelia,F,6369
2011,Zoe,F,6307
2011,Hailey,F,6279
2011,Nevaeh,F,6111
2011,Gabriella,F,6099
2011,Layla,F,6082
2011,Kaylee,F,6044
2011,Alyssa,F,6018
2011,Anna,F,5666
2011,Sarah,F,5561
2011,Allison,F,5469
2011,Savannah,F,5451
2011,Ashley,F,5399
2011,Audrey,F,5212
2011,Taylor,F,5191
2011,Brianna,F,5181
2011,Aaliyah,F,5122
2011,Riley,F,5037
2011,Jacob,M,20378
2011,Mason,M,19518
2011,William,M,17347
2011,Jayden,M,17000
2011,Noah,M,16868
2011,Michael,M,16807
2011,Ethan,M,16689
2011,Alexander,M,15704
2011,Aiden,M,15506
2011,Daniel,M,15294
2011,Anthony,M,14277
2011,Matthew,M,14172
2011,Elijah,M,13978
2011,Joshua,M,13779
2011,Liam,M,13440
2011,Andrew,M,13285
2011,James,M,13256
2011,David,M,13234
2011,Benjamin,M,13070
2011,Christopher,M,13012
2011,Logan,M,12994
2011,Joseph,M,12977
2011,Jackson,M,12399
2011,Gabriel,M,12346
2011,Ryan,M,11497
2011,Samuel,M,11354
2011,John,M,11058
2011,Nathan,M,10513
2011,Lucas,M,10402
2011,Christian,M,10317
2011,Jonathan,M,10242
2011,Caleb,M,10031
2011,Dylan,M,9783
2011,Landon,M,9756
2011,Isaac,M,9601
2011,Brayden,M,9014
2011,Gavin,M,9013
2011,Tyler,M,8842
2011,Luke,M,8703
2011,Evan,M,8654
2011,Carter,M,8601
2011,Nicholas,M,8596
2011,Isaiah,M,8536
2011,Owen,M,8335
2011,Jack,M,8182
2011,Jordan,M,8079
2011,Brandon,M,7816
2011,Wyatt,M,7683
2011,Julian,M,7623
2011,Aaron,M,7617
2011,Jeremiah,M,7617
2011,Angel,M,7532
2011,Cameron,M,7521
2011,Connor,M,7407
2011,Hunter,M,7371
2011,Adrian,M,7343
2011,Henry,M,7233
2011,Eli,M,7215
2011,Justin,M,7118
2011,Austin,M,7031
2011,Charles,M,6982
2011,Robert,M,6977
2011,Thomas,M,6920
2011,Zachary,M,6804
2011,Jose,M,6762
2011,Levi,M,6651
2011,Kevin,M,6565
2011,Sebastian,M,6547
2011,Chase,M,6193
2011,Ayden,M,6125
2011,Jason,M,5846
2011,Ian,M,5618
2011,Blake,M,5610
2011,Colton,M,5595
2011,Bentley,M,5579
2011,Xavier,M,5442
2011,Dominic,M,5433
2011,Oliver,M,5411
2011,Parker,M,5292
2011,Josiah,M,5268
2011,Adam,M,5208
2011,Cooper,M,5176
2011,Brody,M,5075
2012,Sophia,F,22320
2012,Emma,F,20954
2012,Isabella,F,19113
